track_id,track_name,album_name,artists,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
1AtQADEKh6HZ8zYsPlzJJ8,"Serenade in G Major, K. 525 ""Eine kleine Nachtmusik"": 2d. Romance (Andante) - Pt. 4",Mozart - Inspiring Classics,Wolfgang Amadeus Mozart;Gürzenich Orchestra Köln;Günter Wand,4,67346,False,0.233,0.0932,0,-18.078,1,0.0375,0.954,0.237,0.354,0.194,138.42,5
7b9TXacp5nE9yHdMGRfaUd,"Ma che vi fece... Sperai vicino, K.368: 3. Recitativo - Andantino",Mozart - A Classical Dawn,Wolfgang Amadeus Mozart;Heinz Holliger;Academy of St. Martin in the Fields;Kenneth Sillito,7,79440,False,0.215,0.0878,5,-21.565,1,0.0481,0.969,0.9,0.318,0.0872,61.296,4
7p15KIBWivMZAAOWwBMeB4,"Sonata for Piano and Violin in F, K.377: 2a. Tema con variazioni: Tema",Mozart - A Classical Dawn,Wolfgang Amadeus Mozart;Arthur Grumiaux;Walter Klien,6,79466,False,0.391,0.0385,10,-24.578,1,0.0372,0.991,0.551,0.1,0.208,102.614,4
0KnE7l9dq3OnCZU6YNjk0j,"Sonata for Piano and Violin in G, K.379: 2a. Tema con variazioni: Tema",Mozart - A Classical Dawn,Wolfgang Amadeus Mozart;Arthur Grumiaux;Walter Klien,9,68666,False,0.338,0.0321,7,-26.559,1,0.0406,0.995,0.461,0.103,0.487,113.486,4
70anZmp3OdkRJnjcmxWqH2,"Ma che vi fece... Sperai vicino, K.368: 1. Andantino",Mozart - A Classical Dawn,Wolfgang Amadeus Mozart;Heinz Holliger;Academy of St. Martin in the Fields;Kenneth Sillito,4,86160,False,0.29,0.049,5,-24.072,1,0.0555,0.98,0.753,0.108,0.114,76.473,4
1yXjm9VGSNBywbiZRBgGxi,"Symphony No. 48 in D, K.120: 2. Andante grazioso",Mozart: A Night of Classics,Wolfgang Amadeus Mozart;Academy of Ancient Music;Christopher Hogwood,7,94080,False,0.142,0.1,6,-22.422,1,0.0332,0.95,0.132,0.314,0.278,83.817,3
6WLKOow1UhGqvlJgRJQQE0,"12 Variations on ‘Je suis Lindor’ from ‘Le Barbier de Séville’ by A.L. Baudron in E, K.354: 2. Variation I",Mozart - A Classical Dawn,Wolfgang Amadeus Mozart;Danielle Laval,11,61906,False,0.116,0.206,3,-25.798,1,0.0486,0.996,0.91,0.115,0.893,180.35,4
6nxQd83wNMsvYQ1ThnUMpg,Eight Minuets K.315g - orch. Erik Smith: No. 7 in A,Mozart - A Classical Dawn,Wolfgang Amadeus Mozart;Wiener Mozart Ensemble;Willi Boskovsky,4,93000,False,0.475,0.232,9,-15.271,1,0.0631,0.94,0.0077,0.25,0.848,162.884,3
6YsA5bYkXsQn3a1cQhVIZ4,"9 Variations on ‘Lison dormait’ from ‘Julie’ by N. Dezède in C, K.264: 2. Variation I",Mozart - All Day Classics,Wolfgang Amadeus Mozart;Danielle Laval,12,71560,False,0.272,0.142,0,-22.839,1,0.0337,0.982,0.975,0.188,0.561,63.218,4
0bkFlJnXoxSU7xBURGEqVL,"9 Variations on a Minuet by J.P. Duport in D, K.573: 8. Variation VII",Mozart - All Day Classics,Wolfgang Amadeus Mozart;Danielle Laval,14,62325,False,0.354,0.194,2,-20.373,1,0.034,0.989,0.961,0.251,0.67,145.106,3
6qZ4LAm0Ea9cY6FDxsdLA8,"Divertimento No. 15 in B Flat Major, K.287: Variation VI",Mozart - A Classical Dawn,Wolfgang Amadeus Mozart;Academy of St. Martin in the Fields Chamber Ensemble,9,66906,False,0.432,0.0954,5,-24.127,1,0.0495,0.95,0.42,0.194,0.498,147.934,4
3uaesxnuZHvLqj97FUpOlg,"6 Variations on ""Mio caro Adone"" by Salieri in B, K.180: 5. Variation IV",Mozart - All Day Classics,Wolfgang Amadeus Mozart;Danielle Laval,10,81381,False,0.239,0.114,7,-25.132,1,0.0423,0.988,0.925,0.125,0.523,153.033,4
2n2O8nKhLu7r1J4CdrBNRC,"La clemenza di Tito, K.621 / Act 1: Marcia - Reprise",Mozart - A Classical Dawn,Wolfgang Amadeus Mozart;Scottish Chamber Orchestra;Sir Charles Mackerras,10,65000,False,0.611,0.267,3,-16.438,1,0.0469,0.91,0.862,0.106,0.585,119.852,4
2HyJhQXLIyysNuz89x3Nr4,"12 Variations in C Major on ""Ah, vous dirai-je Maman"", K. 265: 9. Variation VIII",Mozart - All Day Classics,Wolfgang Amadeus Mozart;Danielle Laval,15,58360,False,0.435,0.094,7,-25.717,1,0.0451,0.995,0.915,0.181,0.818,105.188,4
5YrGHFnhNZou6fvM7VBQKi,"Minuet in F, K.2",Mozart - All Day Classics,Wolfgang Amadeus Mozart;Erik Smith,19,57480,False,0.533,0.0986,5,-22.126,1,0.0727,0.938,0.15,0.0848,0.671,121.1,3
5xB3CivlPbklikLXfOZl13,"Symphony No. 5 In B Flat Major, K.22: 3. Allegro molto",Mozart - All Day Classics,Wolfgang Amadeus Mozart;RIAS Symphony Orchestra Berlin;Ferenc Fricsay,14,71000,False,0.386,0.372,10,-14.78,1,0.0345,0.827,0.749,0.0876,0.948,143.732,3
1t3DFrE9ge66pbbFRcTSb4,"The London Sketchbook, K. 15a-ss (arr. and/or orch. E. Smith) - Divertimento in B flat: 2. [Presto], K.15ll",Mozart - All Day Classics,Wolfgang Amadeus Mozart;Academy of St. Martin in the Fields;Sir Neville Marriner,21,48000,False,0.641,0.115,10,-29.441,1,0.0649,0.949,0.97,0.269,0.839,113.099,1
5A8k6g1JknnqaDmwORk0OO,"12 Variations in C Major on ""Ah, vous dirai-je Maman"", K. 265: 13. Variation XII",Mozart - All Day Classics,Wolfgang Amadeus Mozart;Danielle Laval,9,77613,False,0.262,0.136,0,-20.967,1,0.0347,0.98,0.898,0.163,0.188,151.539,3
75gXoI4xzvMK6yfiEKgmv9,Three Minuets K. 363: No. 2 in B Flat,Mozart - All Day Classics,Wolfgang Amadeus Mozart;Wiener Mozart Ensemble;Willi Boskovsky,17,63826,False,0.542,0.027,10,-19.234,1,0.037,0.99,0.787,0.109,0.345,100.015,3
0fMditvyHKtvP0Wda7b3Wt,"12 Variations on ‘La belle Françoise’ in E flat, K.353: 11. Variation X",Mozart - All Day Classics,Wolfgang Amadeus Mozart;Danielle Laval,11,67146,False,0.389,0.113,3,-20.068,1,0.0382,0.991,0.842,0.136,0.74,64.338,5
2WnrNA0YgU06xhMcvjlaxD,"The London Sketchbook, K. 15a-ss - Divertimento in G minor: 2. (Andante), K.15q",Mozart - All Day Classics,Wolfgang Amadeus Mozart;Thomas Trotter,6,94333,False,0.233,0.0283,6,-36.023,1,0.0325,0.989,0.452,0.178,0.195,55.783,4
7D3sh1V2RA5fviB1PccfgR,"Piano Sonata No. 4 in E-Flat Major, K. 282: I. Adagio",Mozart: The Complete Piano Sonatas,Wolfgang Amadeus Mozart;Mao Fujita,16,264906,False,0.516,0.0255,3,-28.82,1,0.0556,0.996,0.933,0.131,0.322,102.276,4
0JAzwrikHrPWVK02ANRkHl,"Piano Sonata No. 17 in B-Flat Major, K. 570: II. Adagio","Mozart: Piano Sonatas, Vol. 5 - K. 540, 494, 545, 570 & 576",Wolfgang Amadeus Mozart;Giuseppe Greco,6,482480,False,0.445,0.00884,3,-34.835,1,0.078,0.995,0.913,0.0907,0.216,96.913,4
5sPsANAMyZijdGhEABiBLG,"Piano Sonata No. 15 in F Major, K. 533: II. Andante","Mozart: Piano Sonatas, Vol. 5 - K. 540, 494, 545, 570 & 576",Wolfgang Amadeus Mozart;Giuseppe Greco,7,397980,False,0.364,0.017,10,-29.337,1,0.044,0.992,0.889,0.0847,0.0929,135.551,4
3NCnBHOx7hbYVanZaX9Zw0,"Piano Sonata No. 2 in F Major, K. 280: I. Allegro assai",Mozart: The Complete Piano Sonatas,Wolfgang Amadeus Mozart;Ingrid Haebler,5,296733,False,0.387,0.0645,5,-24.968,1,0.0463,0.994,0.901,0.113,0.788,126.451,4
0nRomK6bgDwuunxQV9Ares,"Piano Sonata No. 1 in C Major, K. 279: III. Allegro",Mozart: The Complete Piano Sonatas,Wolfgang Amadeus Mozart;Ingrid Haebler,5,225160,False,0.475,0.13,0,-23.447,1,0.0532,0.995,0.898,0.0963,0.781,116.459,4
03i1QjoLwu6Ckif1H1624A,"6 Variations on ""Mio caro adone"", K. 180/173c",Mozart: The Complete Piano Sonatas,Wolfgang Amadeus Mozart;Ingrid Haebler,4,507146,False,0.264,0.106,7,-26.447,1,0.0412,0.991,0.955,0.0849,0.193,80.254,4
5YKCM3jbJ8lqUXUwfU7KwZ,"Andante in C Major, K. 1a",Mozart: The Complete Piano Sonatas,Wolfgang Amadeus Mozart;Ingrid Haebler,0,17453,False,0.467,0.0301,2,-28.518,0,0.0428,0.995,0.9,0.124,0.0,84.375,4
0jbu6LxMN2wt5B5i1hNcIX,"Sonata for Piano 4 Hands in G Major, K. 357: II. Andante",Mozart: Complete Variations for Piano,Wolfgang Amadeus Mozart;Ingrid Haebler;Ludwig Hoffmann,1,383426,False,0.443,0.0454,7,-26.066,1,0.0446,0.993,0.941,0.0608,0.312,76.017,4
3u0AMIxnYrhIAPZFSEXdbx,"Piano Concerto No. 19 in F Major, K. 459: I. Allegro vivace",Mozart: Piano Concertos Nos. 14-21,Wolfgang Amadeus Mozart;Ingrid Haebler;London Symphony Orchestra;Witold Rowicki,3,769826,False,0.448,0.115,5,-18.357,1,0.0362,0.993,0.862,0.0976,0.25,72.292,4
31MPMuJJoYfX91Myeqi8ob,"9 Variations on a Minuet by J.P. Duport in D, K.573: 8. Variation VII",Mozart - Inspiring Classics,Wolfgang Amadeus Mozart;Danielle Laval,4,62325,False,0.354,0.194,2,-20.373,1,0.034,0.989,0.961,0.251,0.67,145.106,3
0Nlbz6Etm3bWe4OCYJ44hi,"12 Variations on a Minuet by J.C. Fischer in C, K.179: 13. Variation XII",Mozart: A Night of Classics,Wolfgang Amadeus Mozart;Danielle Laval,8,79876,False,0.268,0.216,0,-20.533,1,0.0374,0.986,0.813,0.124,0.845,129.633,3
4fjIZ7L6mh8MHFj7rVypr0,"Sonata for Piano and Violin in F, K.377: 2c. Variation 2",Mozart: A Night of Classics,Wolfgang Amadeus Mozart;Arthur Grumiaux;Walter Klien,12,308000,False,0.383,0.126,0,-20.645,1,0.046,0.986,0.421,0.0859,0.416,90.957,4
6qJ6JSZA2vVQh8k9XbBgYy,"Six German Dances, K.571: No. 5 in B flat",Mozart - Inspiring Classics,Wolfgang Amadeus Mozart;Sarband;Vladimir Ivanoff;Concerto Köln;Werner Ehrhardt,2,94453,False,0.565,0.201,10,-20.931,1,0.0465,0.951,0.316,0.183,0.617,100.731,3
0r9bSJ71Rzr7YJuEUjaP3C,"12 Variations on a Minuet by J.C. Fischer in C, K.179: 11. Variation X",Mozart - A Classical Dawn,Wolfgang Amadeus Mozart;Danielle Laval,8,68916,False,0.404,0.223,0,-18.477,1,0.0433,0.995,0.91,0.127,0.976,140.763,4
1YnkwhRLpJoQsge8Y5muJB,"6 Variations on ‘Salve tu, Domine‘ by Paisiello in F K.398: 5. Variation IV",Mozart - A Classical Dawn,Wolfgang Amadeus Mozart;Danielle Laval,6,79154,False,0.423,0.0607,5,-22.611,0,0.0454,0.994,0.953,0.298,0.278,78.513,3
0AF4u0z6IUDbOrjPq7XHNJ,"8 Menuette, K.315a: Menuetto 7 in A Major",Mozart - Inspiring Classics,Wolfgang Amadeus Mozart;Francesco Piemontesi,1,96013,False,0.486,0.0372,6,-28.981,0,0.067,0.995,0.923,0.0995,0.638,163.648,3
0psPyktxweuCCRfGaUt4hS,"Piano Sonata No. 4 in E-Flat Major, K. 282: 1e. Adagio - Pt. 5",Mozart - A Classical Dawn,Wolfgang Amadeus Mozart;Claire-Marie Le Guay,8,71520,False,0.303,0.0507,3,-26.338,1,0.0438,0.994,0.891,0.131,0.399,92.599,4
6b3pQUwEfy9yOaPtrP9vXS,Symphony in D Major K. 135: 3. Molto allegro,Mozart: A Night of Classics,Wolfgang Amadeus Mozart;Academy of Ancient Music;Christopher Hogwood,10,80466,False,0.436,0.362,9,-15.762,1,0.0363,0.907,0.864,0.344,0.709,142.696,1
6eQTeIdkBX13Vk8o0op375,"7 Variations on ""Willem van Nassau"" in D, K.25: 8. Variation VII",Mozart - All Day Classics,Wolfgang Amadeus Mozart;Danielle Laval,20,52202,False,0.342,0.175,2,-22.993,1,0.0472,0.975,0.944,0.112,0.501,65.957,3
77Muh1dgaxUOU8CxmWmihb,"Don Giovanni, K.527 / Act 1: ""Madamina, il catalogo è questo""",Mozart: A Night of Classics,Wolfgang Amadeus Mozart;Members of the Netherlands Wind Ensemble,7,99000,False,0.511,0.143,7,-22.016,1,0.0377,0.985,0.814,0.111,0.396,93.772,4
3brIUXtxPhdGjrTUdDfPOF,"14 “Interval” Canons K. 508a/3-8 & K. Deest: Canons Nos. 11-14, K.508a/7-8 & K. Deest",Mozart: A Night of Classics,Wolfgang Amadeus Mozart;Karl-Heinz Steffens;Werner Mittelbach;Reinhold Helbich,8,90786,False,0.33,0.0423,3,-23.181,1,0.0496,0.99,0.868,0.108,0.284,86.81,4
7BkC2ioCrseNYouUq8pCnJ,"La clemenza di Tito, K.621 / Act 1: Marcia (I)",Mozart - A Classical Dawn,Wolfgang Amadeus Mozart;Staatskapelle Dresden;Karl Böhm,6,80000,False,0.638,0.22,4,-13.991,1,0.0374,0.964,0.938,0.104,0.452,93.46,4
2apYPJ1hp446VmnrBjzFNn,"Adagio in F, K.410",Mozart - A Classical Dawn,Wolfgang Amadeus Mozart;Holliger Wind Ensemble,5,96000,False,0.156,0.0173,5,-26.986,1,0.041,0.996,0.884,0.0719,0.144,134.365,3
69DXsp37KERanMKFAYLzNg,"Symphony No. 5 In B Flat Major, K.22: 3. Allegro molto",Mozart: A Night of Classics,Wolfgang Amadeus Mozart;RIAS Symphony Orchestra Berlin;Ferenc Fricsay,15,71000,False,0.386,0.372,10,-14.78,1,0.0345,0.827,0.749,0.0876,0.948,143.732,3
1gBGN5MGZdwQWom0Sipa7X,"Divertimento No. 11 in D, K.251 ""Nannerl-Septett"": 4c. Menuetto (Tema con variazioni): Var. II",Mozart: A Night of Classics,Wolfgang Amadeus Mozart;Heinz Holliger;Hermann Baumann;Michel Gasciarrino;Henk Guldemond;Orlando Quartet,10,81466,False,0.638,0.0559,9,-19.111,1,0.0589,0.936,8.31e-05,0.213,0.615,111.141,4
3UWk8rY5YwojPU1I4XBWlq,6 Minuets K. 105 (attribution doubtful): No. 5 in G Major,Mozart - Inspiring Classics,Wolfgang Amadeus Mozart;Wiener Mozart Ensemble;Willi Boskovsky,2,97000,False,0.437,0.0647,2,-19.045,1,0.0496,0.987,0.709,0.12,0.621,156.201,3
7v8IPCKAG5dOSKbwWR2dBT,"9 Variations on ‘Lison dormait’ from ‘Julie’ by N. Dezède in C, K.264: 5. Variation IV",Mozart: A Night of Classics,Wolfgang Amadeus Mozart;Danielle Laval,9,81813,False,0.373,0.184,0,-18.88,1,0.0374,0.983,0.88,0.147,0.399,115.604,4
7dsE2cTKeNmCW4gzkvr3VH,"6 German Dances, K. 509: No. 2 in G Major",Mozart: A Night of Classics,Wolfgang Amadeus Mozart;London Symphony Orchestra;Peter Maag,15,65746,False,0.473,0.075,0,-16.022,1,0.0426,0.954,0.255,0.299,0.203,128.892,3
0YlcO1jL9psXGPTtBGUwmb,"12 Variations on a Minuet by J.C. Fischer in C, K.179: 6. Variation V",Mozart: A Night of Classics,Wolfgang Amadeus Mozart;Danielle Laval,9,81512,False,0.472,0.142,0,-21.338,1,0.0452,0.992,0.928,0.182,0.81,119.443,3
5s3QFhfKWoC4xDRBmbyDde,"Piano Sonata No. 11 in A Major, K. 331: 1d. Variation 4",Mozart: A Night of Classics,Wolfgang Amadeus Mozart;Alicia de Larrocha,12,76640,False,0.606,0.0771,9,-25.113,1,0.0503,0.995,0.937,0.121,0.647,133.568,4
6nd07ePhGHDVpqJ8CvNdoS,"Andante and allegretto for Piano and Violin in C, K.404: 2. Allegretto",Mozart - Inspiring Classics,Wolfgang Amadeus Mozart;Isabelle van Keulen;Ronald Brautigam,2,84653,False,0.446,0.106,7,-21.427,1,0.0459,0.987,0.696,0.101,0.844,157.273,4
0MYj1nOG7eopN3sVrGXEmU,"8 Variations on ‘Ein Weib ist das herrlichste Ding’ by B. Schack in F, K.613: 1. Theme",Mozart: A Night of Classics,Wolfgang Amadeus Mozart;Danielle Laval,8,84317,False,0.496,0.0441,5,-24.634,1,0.0577,0.996,0.956,0.128,0.541,135.118,3
3qp7EyQKzk3GqAC7n5ezdS,"Les petits riens, K.app.10 (ballet): No. 11 Larghetto",Mozart: A Night of Classics,Wolfgang Amadeus Mozart;Concerto Köln;Anton Steck,12,74840,False,0.424,0.009,5,-31.947,1,0.0331,0.976,0.938,0.124,0.249,85.107,4
0G4jEryDZ7hp5tN6lSjOwW,"8 Variations on ‘Come un agnello’ by Sarti in A, K.460: 4. Variation III",Mozart - All Day Classics,Wolfgang Amadeus Mozart;Danielle Laval,16,57342,False,0.445,0.126,9,-16.27,1,0.0358,0.984,0.906,0.155,0.534,104.928,3
4GCLB9PxicVRzMIV72u30h,"9 Variations on ‘Lison dormait’ from ‘Julie’ by N. Dezède in C, K.264: 2. Variation I",Mozart: A Night of Classics,Wolfgang Amadeus Mozart;Danielle Laval,13,71560,False,0.272,0.142,0,-22.839,1,0.0337,0.982,0.975,0.188,0.561,63.218,4
0IfIniBUFPWgjP4b8GWtnT,"8 Variations on ‘Dieu d'amour’ from ‘Les mariages samnites’ by Grétry in F, K.352: 1. Theme",Mozart - A Classical Dawn,Wolfgang Amadeus Mozart;Danielle Laval,4,96880,False,0.522,0.0141,5,-24.694,1,0.104,0.996,0.911,0.0955,0.642,163.216,4
4b7RdgoJT9BaSk4drBMZJx,"Minuet in D, K.94 (Orch. Erik Smith)",Mozart: A Night of Classics,Wolfgang Amadeus Mozart;Wiener Mozart Ensemble;Willi Boskovsky,10,79000,False,0.439,0.0592,2,-21.971,1,0.0436,0.864,0.0588,0.41,0.337,117.939,3
1HxcdVSe2UUdU4RBVOXM9h,"Contredanse in C, - ""La Bataille"", K.535",Mozart - Inspiring Classics,Wolfgang Amadeus Mozart;Wiener Mozart Ensemble;Willi Boskovsky,1,92000,False,0.622,0.369,0,-11.734,1,0.048,0.906,0.305,0.044,0.584,125.855,4
15ClDfkEXOazwTGLJIeK1e,"8 Variations on ‘Ein Weib ist das herrlichste Ding’ by B. Schack in F, K.613: 2. Variation I",Mozart - A Classical Dawn,Wolfgang Amadeus Mozart;Danielle Laval,5,82697,False,0.336,0.163,5,-23.582,1,0.0513,0.996,0.939,0.115,0.448,78.416,1
3nPys89cqHodJdD4AokccL,"12 Variations on ‘La belle Françoise’ in E flat, K.353: 7. Variation VI",Mozart - All Day Classics,Wolfgang Amadeus Mozart;Danielle Laval,19,53600,False,0.359,0.0423,3,-23.299,1,0.0427,0.994,0.905,0.11,0.553,162.227,4
7rj3r1ghpdIbxLbIIbYnP4,"Piano Sonata No. 12 in F Major, K. 332: II. Adagio",Mozart - A Classical Dawn,Wolfgang Amadeus Mozart;Maria João Pires,3,284000,False,0.502,0.0308,5,-26.86,1,0.063,0.995,0.915,0.0805,0.312,72.88,4
34YA9icwuDtmMtqdy5q174,"Symphony No. 5 in B flat, K.22: 3. Allegro molto",Mozart - A Classical Dawn,Wolfgang Amadeus Mozart;Academy of St. Martin in the Fields;Sir Neville Marriner,6,78000,False,0.477,0.181,10,-17.889,1,0.0485,0.989,0.559,0.123,0.802,118.621,3
2odDSHnbhZHGTyE3lj0X6S,"Sonata for Piano and Violin in F, K.377: 2f. Variation 5",Mozart - All Day Classics,Wolfgang Amadeus Mozart;Arthur Grumiaux;Walter Klien,10,71440,False,0.452,0.0261,2,-25.748,1,0.0424,0.99,0.162,0.168,0.563,116.203,3
6XkecFU09qEjVIOnZMAXBN,"Divertimento No. 11 in D, K.251 ""Nannerl-Septett"": 4d. Menuetto (Tema con variazioni): Var. III",Mozart: A Night of Classics,Wolfgang Amadeus Mozart;Heinz Holliger;Hermann Baumann;Michel Gasciarrino;Henk Guldemond;Orlando Quartet,10,82266,False,0.598,0.105,9,-17.677,1,0.0515,0.95,0.461,0.114,0.672,113.387,4
58wCmem95U5HegMFOFGqUf,"2 Canons in F for 2 voices in 1, K508a: Nos. 1-2",Mozart - All Day Classics,Wolfgang Amadeus Mozart;Karl-Heinz Steffens;Werner Mittelbach;Joachim Olszewski,7,84226,False,0.647,0.094,3,-21.151,1,0.222,0.993,0.94,0.113,0.524,126.319,4
5LgUfywU5AIOvSKrZgOKQL,"Symphony No. 24 in B Flat, K.182: 3. Allegro",Mozart - All Day Classics,Wolfgang Amadeus Mozart;The English Concert;Trevor Pinnock,8,87866,False,0.589,0.243,10,-16.728,1,0.0635,0.938,0.951,0.0875,0.672,110.947,4
4PyzUtw3jAgOE9EpgVyqqq,16 Minuets K.176: No. 10 in B flat,Mozart - All Day Classics,Wolfgang Amadeus Mozart;Wiener Mozart Ensemble;Willi Boskovsky,19,56000,False,0.601,0.0928,10,-13.644,1,0.042,0.9,0.13,0.0596,0.786,70.549,4
2aIBBFkTSaQDu0gKPCY9El,"Symphony No. 7 in D, K.45: 4. (Allegro)",Mozart - All Day Classics,Wolfgang Amadeus Mozart;Royal Philharmonic Orchestra;Erich Leinsdorf,7,89200,False,0.46,0.167,2,-17.742,1,0.0345,0.892,0.939,0.359,0.734,75.19,4
5MyYYBkmYRgssDuE1FJfJD,"Flute Quartet in D major, K.285 - Arr. for accordion and strings Richard Galliano: 2a. Adagio - Pt. 1",Mozart - All Day Classics,Wolfgang Amadeus Mozart;Richard Galliano,17,50733,False,0.284,0.00746,0,-24.282,1,0.0483,0.971,0.913,0.0829,0.396,115.833,4
4N9wT4gXdCIVIoyYrGQ5ms,"Contredanse in E flat, K.607 ""Il Trionfo delle Donne""",Mozart - All Day Classics,Wolfgang Amadeus Mozart;Wiener Mozart Ensemble;Willi Boskovsky,8,85000,False,0.636,0.203,3,-14.286,1,0.0412,0.964,0.326,0.171,0.717,118.5,4
25HH9PKrKtsgcT17mYh8S8,"Five Contredanses, K.609 ""Non più andrai"": 1. In C «Non più andrai»",Mozart - All Day Classics,Wolfgang Amadeus Mozart;Wiener Mozart Ensemble;Willi Boskovsky,20,59000,False,0.502,0.248,0,-17.604,1,0.0609,0.864,0.298,0.0867,0.232,133.59,4
3R5mzz3gNXoyFtnMU6EPje,"Piano Sonata No. 16 in C Major, K. 545 ""Facile"": II. Andante","Mozart: Piano Sonatas, Vol. 5 - K. 540, 494, 545, 570 & 576",Wolfgang Amadeus Mozart;Giuseppe Greco,7,327930,False,0.347,0.0223,7,-32.493,1,0.0445,0.993,0.918,0.116,0.348,127.261,4
21xptWBvVjNALhb4QNypJR,"Piano Sonata No. 17 in B-Flat Major, K. 570: I. Allegro",Mozart: The Complete Piano Sonatas,Wolfgang Amadeus Mozart;Ingrid Haebler,4,397013,False,0.37,0.091,10,-23.86,1,0.0476,0.995,0.929,0.144,0.6,135.595,3
0HkF2UlAgY3iEqplsw2GrP,"Piano Sonata No. 12 in F Major, K. 332: I. Allegro","Mozart the Poet: Piano Sonatas, Vol. 4",Wolfgang Amadeus Mozart;Michael Wessel,0,431000,False,0.421,0.0743,0,-22.5,1,0.0423,0.993,0.93,0.0953,0.413,142.151,3
3BCUHSTxd5zUogUsDMpwJ6,"Divertimento in E-Flat Major, K. 166/159d: IV. Adagio",Mozart - Inspiring Classics,Wolfgang Amadeus Mozart;Netherlands Wind Ensemble;Edo de Waart,3,79007,False,0.156,0.0341,10,-18.552,1,0.0378,0.994,0.332,0.131,0.0398,73.238,4
4QO4g85FAYvErf2B7VHo0K,"Piano Concerto No. 26 in D Major, K. 537 ""Coronation"": II. (Larghetto)",Mozart: Piano Concertos Nos. 22-27,Wolfgang Amadeus Mozart;Ingrid Haebler;London Symphony Orchestra;Witold Rowicki,2,389840,False,0.403,0.0341,9,-24.567,1,0.0348,0.991,0.916,0.173,0.148,144.708,4
1BqC5UsD8DH1LbZBqnzRSd,"Sonata for Piano and Violin in E flat, K.481: 3b. Variation 1",Mozart: A Night of Classics,Wolfgang Amadeus Mozart;Arthur Grumiaux;Walter Klien,18,61600,False,0.365,0.136,3,-22.211,1,0.0502,0.984,0.473,0.163,0.546,79.275,4
2aT6dQEodVwJAfIVJU4frl,"Canon in C, K.508A",Mozart - Inspiring Classics,Wolfgang Amadeus Mozart;Franz Schessl;Andreas Röhn;Yang Wen Sinn,6,55293,False,0.375,0.226,9,-19.704,0,0.0486,0.986,0.652,0.0886,0.857,71.455,3
2N613DmbmBx7pimAC79RkP,"Requiem in D minor, K.626: 3. Sequentia: Dies irae",Mozart - Inspiring Classics,Wolfgang Amadeus Mozart;The Monteverdi Choir;English Baroque Soloists;John Eliot Gardiner,2,106000,False,0.288,0.372,7,-16.74,0,0.0358,0.973,0.289,0.144,0.346,161.746,4
0DPcJVMHiqvl4oWuaG48lo,"12 Variations in C Major on ""Ah, vous dirai-je Maman"", K. 265/300e: Theme",Mozart - A Classical Dawn,Wolfgang Amadeus Mozart;Jan Lisiecki,11,57133,False,0.451,0.0159,0,-35.666,1,0.0644,0.991,0.877,0.0717,0.883,114.211,4
0z05FBfutzwzXeFyKttHtw,"Ballet Intermezzo, K.299c (Sketches compl. & orch. E. Smith): 1. (Allegro)",Mozart: A Night of Classics,Wolfgang Amadeus Mozart;Academy of St. Martin in the Fields;Sir Neville Marriner,22,54840,False,0.56,0.233,0,-16.369,1,0.0487,0.991,0.939,0.0922,0.788,152.82,1
3aKXK6e6JKVCoWy1WIpEdB,"12 Variations on an Allegretto in B Flat, K.500: 12. Variation XI : Adagio",Mozart: A Night of Classics,Wolfgang Amadeus Mozart;Danielle Laval,11,80164,False,0.447,0.0192,10,-26.976,1,0.0503,0.992,0.906,0.112,0.26,102.941,5
1KFT8m3kBTyxSqAvbavk6v,"Symphony No. 30 in D Major, K. 202: IV. Presto",Mozart - A Classical Dawn,Wolfgang Amadeus Mozart;Bernhard Paumgartner;Camerata Salzburg,11,60226,False,0.494,0.252,2,-12.272,1,0.0505,0.983,0.939,0.114,0.347,99.222,4
42SGnHloMGNJB4zGBPPs5Z,"Six German Dances, K.567: No. 2 in E Flat Major",Mozart: A Night of Classics,Wolfgang Amadeus Mozart;Wiener Mozart Ensemble;Willi Boskovsky,10,88960,False,0.37,0.194,3,-16.954,1,0.033,0.955,0.91,0.337,0.674,86.199,4
52bop7hdnDIGHFW4p5EfE5,"12 Variations on an Allegretto in B Flat, K.500: 13. Variation XII : Allegro – Tempo I",Mozart - Inspiring Classics,Wolfgang Amadeus Mozart;Danielle Laval,2,85651,False,0.394,0.0897,10,-24.062,1,0.058,0.99,0.904,0.101,0.443,66.701,4
6k7u5zDeIw2c03ec9EukcC,"Don Giovanni, K. 527 / Act 1: Fin ch'han dal vino (Arr. for Wind Ensemble)",Mozart: A Night of Classics,Wolfgang Amadeus Mozart;Netherlands Wind Ensemble,16,60870,False,0.496,0.234,0,-22.778,1,0.035,0.989,0.95,0.152,0.672,125.694,4
6PvW8UtQt93D3dNtyRf2d6,"Serenade in G Major, K. 525 ""Eine kleine Nachtmusik"": 2b. Romance (Andante) - Pt. 2",Mozart - Inspiring Classics,Wolfgang Amadeus Mozart;Gürzenich Orchestra Köln;Günter Wand,3,81040,False,0.473,0.0529,0,-18.552,1,0.0318,0.959,0.865,0.553,0.3,81.816,4
